,Payload (Ton),Empty Travel Distance (km),Load Travel Distance (km),Empty Speed (km/hr),Load Speed (km/hr),Empty Travel Time (hr),Empty Stop Time (hr),Load Time (hr),Load Stop Time (hr),Load Travel Time (hr),TKPH (Ton.Km/Hr)
251,160.8839177795897,2.981831385674714,3.5960151555009876,22.0266771164949,21.4524409111852,0.09130421612780465,0.03531946366073032,0.03694455958270954,0.009,0.16802481733884728,251.61805085778548
252,181.4556721573698,1.0,1.0691471363860203,23.288235924822693,21.448502847472422,0.09353047682950534,0.200083496374311,0.06385087366920628,0.009,0.09620528256929083,201.51418832863328
253,162.8415715807347,2.5949556318116556,2.2966881274873154,24.842328394447893,16.930877402263597,0.062027482608545036,0.07160303593965564,0.06250210656375817,0.009,0.06629412541025,62.221288063888736
254,119.25112224157355,3.313697291662512,1.2387083919156094,22.28403150797698,21.532920345541484,0.08265184570524085,0.03375226385040535,0.05878752999533156,0.017919534174073055,0.11844843312628074,150.05673793148136
255,136.9333135672987,1.2614822622620048,2.6171779958790977,21.470671300352613,24.316059541799632,0.07285125893900302,0.001,0.065,0.02841862921275816,0.09483666376470556,28.183
256,166.8463762504059,3.6883059497173463,3.063514943752997,17.65764181266991,17.818192207908716,0.09521315063147397,0.13143702736704957,0.046753660083852254,0.02597351313910335,0.0825804113089776,218.47407063969015
257,133.1165901883,2.63281400588621,1.9480901899900616,18.283222070680267,25.6668494913694,0.08510037755178355,0.001,0.057733228888557586,0.018832758653171036,0.07374039243284361,116.60762530550598
258,152.78632347159387,1.6863800174514196,0.8,25.31885176775701,20.402596684168124,0.05756284745313079,0.001,0.039233985351059535,0.014414658674380123,0.198,97.96922816858385
259,158.43729890067993,2.2330424366122115,2.4767027692174097,26.243622678140653,17.63866425593819,0.17070029714765392,0.03677562355016829,0.065,0.019150498851297236,0.10244723539373937,141.24996531522248
260,129.3711736845032,2.75011126034329,2.6795379846286833,20.03980083346384,24.18477857106709,0.14682876266190614,0.13290264854351608,0.065,0.012850896020123393,0.052,149.11265921604183
261,144.18818786775233,2.3439965395692504,2.651863425982328,21.09244017857338,19.72525041351673,0.08385039793288045,0.09752819926661677,0.04817820651776688,0.030746911966111005,0.16178613180618817,240.93328581460383
262,89.83767129694012,2.7336325456398427,3.3611222096242974,17.570403740648096,23.358035689351766,0.1164450632962619,0.0463189369587857,0.05379879344857788,0.015486478549799362,0.1317764107737594,208.2887666855818
263,127.70641031072768,1.5047928346271735,1.3933912112593614,25.267064111715882,19.70801402879836,0.12094141778446015,0.07195606350013516,0.065,0.016309297134026186,0.08494014134532722,127.9773870865013
264,140.89063083790205,2.4226018138383774,2.8872243379492333,23.38736933177804,20.513283629664173,0.14492366149797778,0.02197878689208918,0.045792907427788396,0.009,0.07927395098467119,226.83050600580884
265,123.89036768567645,1.0896523936060065,3.3242089081437127,28.11421060209819,22.43464102944866,0.08262324417353756,0.0626809529260943,0.03815063893800443,0.015436521227817891,0.13389807506937984,187.8372105366269
266,173.0898498937602,2.186347656344394,0.8,17.66781299904907,21.7309945839525,0.14185531030345522,0.059033520962797514,0.06110984626510324,0.023691873103719528,0.10260477686535854,98.94813507742819
267,120.77532498167648,1.5189097658866468,2.5796630075088873,19.521480734137505,13.792513658271563,0.09101493556958501,0.10828234426247443,0.04917658869125505,0.009,0.052,131.38228107907196
268,137.68816007824213,1.6606837883394165,1.8769346041504562,21.779507142957247,16.828041734392272,0.06658826547077298,0.10819479673414223,0.05074491674467891,0.010994237324057498,0.17176615879655874,128.85693282269511
269,147.43831054120102,3.320790453527188,2.237461159844296,23.31724373727398,23.947911467193713,0.13044823333874941,0.08216875602131046,0.03548592985398052,0.023341688141869318,0.09624432428465746,199.06727871063623
270,169.8248303238274,3.198883121540374,2.603568040458201,20.122951402886024,20.262221763333827,0.14801351114779526,0.03507088433496437,0.026,0.009,0.1618494390404025,105.34909027430682
271,120.67760273355283,2.792894297803843,1.8913940348111398,17.68767915986904,18.902604916777623,0.18822517817945122,0.09580022619145696,0.051542136148186514,0.025462408060335347,0.15446678857083432,102.83643701085973
272,165.07416321431103,1.3602726521456883,1.7306210084751452,24.18761489466183,16.00403101902605,0.07080851678220337,0.04994173435883244,0.061574430622412996,0.012742848878615185,0.07696567548758432,356.3052853255846
273,145.3798011483366,2.0135840853569764,2.336132012117285,23.593806518231382,16.972155492530256,0.12966651023750445,0.001,0.04461289876385938,0.013891454236070378,0.14612845538834704,245.7471801589089
274,128.43886922279893,3.301428263382472,1.3795792141500294,17.5272044574114,13.701315122052119,0.09529616144240047,0.032819171444898376,0.065,0.009,0.08885095330463484,63.06306461416307
275,153.0986515473652,2.3993256412847996,1.3807911650609368,25.94391557809586,20.369353344668276,0.13228412002624496,0.05964898410813785,0.037441255118766836,0.020024370083423067,0.052,206.1239003891498
276,148.60533771978604,4.2328754726645865,2.886505410361897,25.25758621757342,18.643224720222605,0.06241482391183123,0.10506186810156098,0.0321794331755112,0.03667897588023504,0.09656366235524716,157.49753105399225
277,134.95209530437347,2.611173620770061,1.3270786880096663,21.419568522303074,17.365006842498985,0.06885413695334451,0.044905950531356584,0.046991545392058034,0.023251977915685056,0.12451967506039349,186.8502582699445
278,146.39735921579953,2.4417053560846065,2.8753645632755576,21.216910080103215,20.484475467816868,0.083947880481839,0.001,0.04676111136973064,0.010085717904475714,0.09526695396812451,159.53795191127483
279,138.62307313840742,2.0197239371414937,2.70159037280442,22.974784041984435,21.98470603032071,0.11044788541571061,0.05812079258132507,0.05954953097002834,0.02608496468393181,0.10056035640854655,272.5972058309337
280,147.14410329158184,2.3924414418266817,0.8348868603416211,17.729390124700565,27.98858322063293,0.08812648073731098,0.061240082203110384,0.036375557639040226,0.014466563632526006,0.14988124552757284,181.91544982935136
281,156.51551618216854,2.151620397767582,1.729037351557686,21.033266630302926,15.471740767276522,0.12843068466131602,0.06522106958965142,0.065,0.027995879851420477,0.11462079532986312,138.11119026385697
282,172.2973392533949,2.876227505771793,3.3255753207994085,13.091,24.746370982339414,0.13983373316599534,0.10559293337749366,0.065,0.023453411217314903,0.08232785741631161,256.75495559105536
283,124.06063564903978,3.0855433507410397,1.4700658019378516,24.169268166588378,24.09960861984433,0.12658690377860604,0.11104077820494442,0.047412839595474876,0.009,0.1348690310046891,169.84614481448097
284,181.64147610587835,1.6181968742523063,1.9108631642500922,15.13666761085291,18.015990008884096,0.15818241682948692,0.022318402019008338,0.065,0.009,0.11772096927644433,157.83365856311397
285,111.85943620855663,1.1591018531043507,2.7011379419438675,26.49217046432944,21.4266352343227,0.12089062551311563,0.021112109807308113,0.0321525439406211,0.02455508178268312,0.052,178.52058841110815
286,142.61220700660218,1.0,2.975232104418054,19.698905051854304,19.1320973582998,0.07027620197945482,0.001,0.06412832311772874,0.01821325817716014,0.12556399906822927,134.7246465295176
287,155.25463452116955,2.707728697260362,2.092437330204045,20.13777383194499,21.36571075121386,0.15026467191968854,0.0934348618654262,0.06370914612839194,0.009,0.12432217606234745,145.7733481274332
288,150.00490308464984,1.3509653176015983,1.7973238039280297,18.596245877956907,25.9607028785406,0.08924015669621407,0.13468510595857436,0.06095155920284818,0.0119312838760495,0.11168411840574924,81.74753338342441
289,134.56804680242462,1.0,3.5202814920288272,19.854815972118708,22.82366483969592,0.13622297349025267,0.03767049396500921,0.04776655366694559,0.009,0.14131781975636556,64.07659392361047
290,141.64985571939704,2.6071831850150717,3.7902814132193345,26.177658633773476,22.486888271866512,0.1567857607132083,0.04172131894012538,0.026,0.016293013699788833,0.08813861813289893,37.49559767632671
291,136.78355803415783,4.37910559367841,3.1419659173168712,13.091,19.226966041117482,0.12215732833264237,0.1356730406294437,0.03837409284521806,0.03468551780812612,0.12244099281991064,28.183
292,135.137471221879,2.2748882924834097,2.3797763756079653,25.653156755456735,15.56835525938271,0.061619076791895856,0.08280568192682543,0.03861125973473097,0.023439467125858607,0.05772338138031,50.265166692843266
293,159.71790302131316,2.986009232088282,1.6175493394402898,22.17437699748183,19.997198373003705,0.07953542283819647,0.07899296376405802,0.033326175929092844,0.03452333600950738,0.12484107303556029,126.05874981687353
294,151.30353853125496,2.3489003198970497,1.5986309212072498,16.449984794689016,24.910343513687515,0.1490050784734392,0.001,0.04983364506820599,0.024059176718319843,0.1774040296483565,155.86095305795925
295,133.36871829375752,2.1967349120130577,2.752704531791691,16.937967583752574,15.418673201920743,0.1027571967450727,0.09233004381036805,0.04171554831718148,0.025219834746821535,0.0771748840161036,115.63389725541751
296,160.5719650721508,3.053862398675701,2.6638936824180472,27.133036165806395,17.057729713690513,0.11046677958320714,0.0038975012719632968,0.035630819853524676,0.03279262950196019,0.08516672751241564,28.183
297,150.45429041561425,2.0355888337931556,3.5025635997833042,17.41889700981218,21.159401580204683,0.1315235569010719,0.001,0.0321179977762827,0.020018106074737814,0.08685947494168722,313.95555827798603
298,159.09031071400713,2.505144328448542,2.8618339289333266,16.648836358241972,17.302278587010306,0.12958600872449003,0.03592756327783083,0.03726730521772157,0.01550218142794496,0.11541993967725424,261.51342440334264
299,155.96031987773915,2.5508695528170433,1.0248725025988752,25.13575037946132,17.969358591615983,0.11664279418394928,0.022781400210322045,0.06482248817774892,0.0252612601329761,0.07485676672297359,192.6744384147683
300,131.04410722342917,1.7174678380325528,3.2043113179176492,22.176338406639314,19.250265724239767,0.10153128049216556,0.042812016808822836,0.03808462418058759,0.028630721896975082,0.12532241087549334,349.72279785912315
301,135.63598747135538,3.115299658309752,1.4556542849008056,17.446985738932643,15.979576372651803,0.09830727818229693,0.001,0.040275919403500914,0.013160282858302329,0.13979255814595162,39.77399921755014
302,157.97026936271558,2.1326838848624656,1.979472505024644,21.724595533874115,17.338848949936768,0.13459486358403164,0.10773489685572199,0.0411495357746513,0.011227447341279766,0.12916780525742866,347.58844296005793
303,155.63134487413447,1.6436625757070247,2.5204207759326955,17.12158630711277,23.163301727085535,0.1251606554631016,0.1170227461984036,0.05308490270714129,0.018110848259447043,0.052,41.07939959392114
304,144.84795897190443,2.7317412882862797,4.009304368785721,25.000543281155753,16.181812116094093,0.10002369998084852,0.001,0.05484374232792799,0.023651990935453296,0.1448357006153926,170.43200269330336
305,147.20918636168062,1.5234899593319464,4.3,24.85437942485496,15.173187949033924,0.14154548170278736,0.10881517931166027,0.026,0.023384728389292495,0.14287049208462513,28.183
306,167.03007174985788,2.3037285345048057,2.8245347694431637,22.8930829666353,18.53355327105832,0.1039999424309767,0.010420925359810554,0.06332452820741412,0.009,0.13922548665977436,146.36073362528677
307,135.09977753590636,2.27232180482558,2.1507332842315092,22.261954231920196,23.262349504714184,0.08159847259563381,0.10213365453405324,0.065,0.032292848536506574,0.12367663645429805,186.27172854494688
308,154.5505174651466,3.1943240664301884,2.7629333181539093,27.44720200263362,20.0372874826348,0.08447190833399632,0.05123544290334714,0.03224720193957496,0.011870680564825199,0.11848643668297451,128.16207082290344
309,141.75114511112423,2.67969591208492,3.064170078270382,20.920837842973377,19.107974496782575,0.07765903407439725,0.05658265602445492,0.03341552632897748,0.014879480024891367,0.1461012395362975,221.4809925930444
310,141.48656968647265,2.2589273007365884,2.0334705153997152,16.54315636531593,20.875013744974186,0.09955528948528569,0.04481962928183297,0.04124619918332593,0.009778765120097444,0.17639945857851747,155.42011245291093
311,163.9743061856452,2.9685592239266416,3.8383152865932106,22.587300847043696,14.659903793111289,0.14624545262842198,0.12166710623284174,0.03665993970815093,0.0385866306874967,0.0785966242455951,88.65376158312043
312,159.30476207341354,3.4505547562725774,2.503250357590266,28.65080431853501,22.438618029906912,0.08304204938805423,0.001,0.0513589031091991,0.01893656536230374,0.14765626345702226,83.88357713531668
313,159.1013716021629,2.749676277948268,2.7315748549949594,17.162316077746418,22.05228642903345,0.11384274859156118,0.08843121863042547,0.026,0.01019219935454748,0.10806861866774661,231.90657572983042
314,167.50518898381026,2.2887169059081263,2.8750333870024556,19.582780449398783,19.299880977939655,0.0876426302855502,0.11557315906892526,0.031231085879448905,0.02391138839969957,0.10659111623102757,74.54395631753943
315,145.5637876227708,1.1754338923611656,2.6666133788541306,22.464932571165882,24.213569904957158,0.09993041972058543,0.09439870442972259,0.065,0.023153086234480265,0.05875795652701069,243.13289514890164
316,156.85412065566058,1.383174295690536,3.0226162469005793,20.722282534433738,16.80633354443505,0.06118872242845718,0.18285844028778797,0.03407670048977973,0.01549818381136093,0.10131716007647656,276.1501550218627
317,139.9050232638706,2.02300079893337,1.7804830318754745,17.28256523470205,24.63710002457639,0.10116331489614734,0.02590792805014156,0.065,0.023724853702267068,0.07709299142907387,28.183
318,150.7424096332076,1.7667907257818833,1.8307686038840358,25.078483357333894,21.257402006946712,0.10199513322604617,0.10765176524264422,0.05333007293385206,0.010397664313353086,0.09522894939679785,266.5036110516232
319,142.98189634529123,2.1225701628862543,1.368568439275144,29.517750875073947,19.552489407942982,0.12474892626510656,0.04916501505622188,0.026,0.013056653800405982,0.0736616629515429,366.1538147208985
320,146.8618850740056,2.327699236763364,2.681894549719053,21.64866705568358,20.65199873800122,0.11492170831091648,0.12283733419939682,0.0575299379282431,0.009,0.09573711483135779,171.8572841035352
321,155.37147230851338,2.726001299168367,2.971432837495833,17.572426986528118,20.34857673310441,0.0708498441264866,0.05457710523532468,0.046234990467107204,0.009,0.09719224786120428,209.14760486807572
322,131.22815428900583,2.220640028874245,2.6974802548275587,15.183101254676876,24.957822216362313,0.14161014556534982,0.03366683199756418,0.04116799415625389,0.03146104644536549,0.11428966722691922,256.1978520502224
323,180.94715944325904,2.689634384101662,3.7353420456454494,21.877801010424477,16.982770069420642,0.11451939424688186,0.1268339712129396,0.05167435639758006,0.030131429021778518,0.05609850468209474,115.18418005716586
324,128.0202110892221,2.334287457270121,2.3022265959388233,25.011865556986734,18.073533201683013,0.11415019903250209,0.027964093353958847,0.05511950228350188,0.0175263091891917,0.061852382976659,164.36618721690874
325,124.46423011635997,1.0,2.8774366322204132,22.68249650076539,24.31904364127565,0.1077153470450607,0.001,0.05861387732961929,0.0303034515775187,0.1233050852048379,28.183
326,164.98784994112816,1.4890795984046088,1.3757791526531649,20.913093769395648,18.65330270504164,0.09194951913611119,0.02657342142543943,0.065,0.015719404107133562,0.08388710401961663,159.67694746531166
327,158.7281821382749,2.1586782780823994,1.9768039537893358,18.73874853012062,23.847650844495284,0.1147518725322105,0.08904681206236928,0.054122038691675346,0.015052717579456738,0.14753401286781767,198.29915281204956
328,155.86621471488493,1.2614370265277872,2.900293707203608,16.875533740779478,26.62144173300624,0.12274324151378606,0.13156213133729003,0.027365488668204575,0.017452085187724453,0.11865917054851159,200.2385551832199
329,155.93839798925245,2.7851399906568037,3.0312841004639015,24.01475366403369,19.32596766645865,0.0538462335682878,0.06111211564130817,0.04089531813523214,0.01600062723741148,0.13162991310701785,259.25123230332406
330,144.99580062622903,3.568892200833393,2.0562461936424525,24.307523857233594,23.08668999786946,0.09129841404227103,0.1275008386978714,0.065,0.015278429411518558,0.15896353889431042,61.537253981118766
331,129.87810082627902,3.3061974791291404,2.245925838165069,15.195071140310834,16.71538039918801,0.10009664391748874,0.001,0.058867365905725916,0.026147184857196422,0.10046983239857653,87.55873006299956
332,146.49989346306523,2.1002811026767647,1.0122536940812694,26.812353414159436,23.341434010891433,0.11594128877652263,0.03062050943501534,0.065,0.018201085231649625,0.09146745201584663,348.4353092533112
333,133.63772364395012,3.5351914072276593,2.002454091711962,23.048933873412274,21.413400079346054,0.1449926411837409,0.039128368556524434,0.065,0.022699854115470437,0.14063788791035967,128.630719522827
334,161.86199528624203,2.4051779989641777,3.0664968384823776,26.107498160265166,22.363388915660266,0.08407603474749975,0.04869923148901142,0.05162703107333623,0.02525104420221865,0.12832346117360932,166.27363010883653
335,142.6929658091805,1.9961736123186107,2.797649878738901,15.949416691862648,18.479573765893107,0.0925631827486469,0.059625191353760806,0.05252110604671676,0.02010548636523787,0.10463076946607577,137.58244111704226
336,131.10385688439032,1.7635149572985287,2.734067860338172,15.861621504185798,14.953718381150777,0.09211144256995694,0.0930001026565706,0.047451299401847315,0.009237829392734091,0.15830957087650205,56.50061202178841
337,139.71508705288358,2.025320523976996,2.349456955165359,20.370068707312164,22.468291168810282,0.0831526447067592,0.030535623900623036,0.026,0.009,0.10378369346544236,319.2139784182157
338,152.25869510193624,1.9531551187882852,2.3130248743098343,22.784816301646696,13.556864254591334,0.09723721865151987,0.06264657778242191,0.048270708787023366,0.018190245078458442,0.11211430367689657,88.08576030325014
339,135.57545718900252,2.4234904592401603,1.7437460680291497,27.577516848944402,19.61915909093392,0.13189486881962711,0.05251824103217716,0.065,0.015629949561400524,0.11172157012836478,28.183
340,131.15983120293424,2.415203292043986,2.9031006424327623,23.538022375685063,23.988783440210135,0.07533109964370528,0.004076055285986757,0.03900540007768195,0.017699131431360975,0.07922380757345199,96.35446460659239
341,149.36766494670485,2.282564748969175,2.6660899215641494,20.02286586941142,21.38726893895118,0.12126224624974,0.048748332100521055,0.05417929498592714,0.01687156768601131,0.1136379032425373,28.183
342,149.3895189676792,2.6479019389264264,2.726692077337858,17.11930208559787,27.485645662710233,0.0552410308694316,0.0470987258556585,0.06077386568839796,0.03766858928133254,0.1584898460315487,74.80767476220696
343,136.54539667831037,3.2825241633700992,1.8582922792045538,25.47915212192445,24.280178977763917,0.09059852211029161,0.04592056892483246,0.03435479341031287,0.009,0.12612892272278997,40.76626344674604
344,137.15872366342782,3.0795245820415946,0.8,17.347766397593603,18.450664795733598,0.09778583169324243,0.05674677011197979,0.041230457034845035,0.009,0.11205615649756367,211.11853210683174
345,149.16887702994316,1.0297159105651812,3.2428712631259025,26.955475995431453,20.815832054844194,0.159920649860336,0.059162044733736235,0.03273132764284262,0.01965901466815688,0.10549991244036726,72.43037410168732
346,120.46882327854271,1.0,1.8985516500248312,19.868354873207885,20.556528920765718,0.09948112855266666,0.031223765149096836,0.0356675158996589,0.01398861956329444,0.12224947896581595,240.1676548385915
347,121.1627038060997,3.0666973652634684,1.571052273271218,26.815106579049136,15.227682277662247,0.053,0.12499931036841957,0.028685920745204086,0.01952854295783961,0.1364920653686323,295.0351202153679
348,132.9325358125659,1.1290881359342153,2.8985375118626364,23.43744042966963,17.455934961966324,0.053,0.001,0.0344932730793296,0.021671064178272012,0.13171412025025162,228.71147813073966
349,141.55889575445823,2.09074753160636,1.9726132181489824,20.41443171161569,18.774038130965927,0.1090549171767471,0.015346644034155706,0.065,0.02727283756143118,0.0997165946980527,121.64068224487337
350,150.51592303554511,1.2947648320580192,3.2111257355917684,18.997636442384202,13.651242414084187,0.12702689652948718,0.20789799933229558,0.034267844563645615,0.009,0.1220425741997439,159.94334152604893
351,170.40703489793225,1.0,2.833306074988923,19.658936314432776,20.885897321769704,0.11963913158644483,0.001,0.04989688828591035,0.012546256817142698,0.1273179511990415,28.183
352,159.8555416835369,2.7359116171484312,2.8900846326900074,22.508913345250257,19.856222555364642,0.1131946732798307,0.001,0.04045696869493566,0.02043009007104611,0.07675537042408273,130.408744216318
353,142.47293003116476,2.9192086449748285,1.1418397783459442,21.20786481848664,14.912712374646215,0.14403004752267567,0.09539622097506698,0.065,0.023163708765497813,0.1167198384002456,52.33649099089946
354,144.88016513660628,1.794578242588102,3.3407882195345993,18.721928733105447,22.1244270682429,0.09127267215714892,0.001,0.065,0.03454759640230709,0.052,219.38042639068067
355,128.07979339325695,1.0,2.529846703142479,20.30833562477317,23.20651016956701,0.13574222723683158,0.04205993495151586,0.0609610497320842,0.02464563176891094,0.1274061461339203,421.19851670042624
356,144.88875861097802,1.8200621745714094,1.9920066002229886,21.21312789510945,21.509263710618896,0.057407538564181064,0.17302037087920688,0.05259201829654133,0.016545691232909783,0.1334516638551312,198.4828365690261
357,140.2741331299662,2.609898972548944,2.42931036264294,13.091,19.595835295674455,0.07994661717891995,0.001,0.04453410694738652,0.009876513976458709,0.13641656827673962,28.183
358,150.71767844769525,1.0347564590921834,0.8,22.61951286529213,22.77448715088244,0.053,0.001,0.030121879437131256,0.012485681178247847,0.0975684070262347,105.97142807327978
359,131.07424102223922,2.434389052454049,2.6555808481930123,17.292132862424232,23.08272509157507,0.09947979567923644,0.001,0.065,0.012258377416343148,0.12150759239081718,157.94242502223142
360,154.0764771562677,2.2671091069963376,1.428946103520693,16.648903446122716,21.78830519406676,0.10656590226474338,0.10440977625908421,0.0366049047337117,0.022241869028110088,0.15941443074839967,154.16768176996274
361,171.38724611191003,2.7677634426641164,1.153172246175465,14.670389193954819,17.85794626649051,0.11153714625902211,0.11686271959921969,0.05795469520549262,0.019055979564686645,0.1590681680419028,66.26343778459558
362,143.34715914405996,2.380686670204717,1.0084276141561388,14.275628295399468,21.68135785785482,0.1099183839395012,0.026807616166182015,0.06389348358935096,0.009,0.11000812822629694,171.13614482891234
363,152.06703963689412,1.4606759517777301,3.256123183866406,15.900067000968969,24.87170881966606,0.07924584674483642,0.0925766822200588,0.03967079254642006,0.013512788247276537,0.11573686744480503,28.183
364,156.99403966640924,3.2875132044015016,1.7702383251800513,18.29507735197903,18.649503908500073,0.10210253382319032,0.13146404301315942,0.06357018790973944,0.024020380427611367,0.14877097892097074,43.26100683471641
365,138.35135189924617,2.146518099511291,3.6152697365587736,28.158825104535936,28.005045385467803,0.06157915327322179,0.1533040527936404,0.05946319805008283,0.01981329883979247,0.059972731481086054,214.16649861390277
366,149.03294777428556,2.2570095777326373,1.8499613520163898,18.97361580080827,18.896009397202747,0.15026009822909975,0.04145155953510835,0.065,0.021549156928102164,0.10001542474898116,35.65914247427152
367,145.42010339015462,1.4941883784603687,0.8506236621732164,21.580564143723056,20.833517150316954,0.09858759174016196,0.001,0.04095980300359933,0.020063373680458105,0.15640939548824973,202.6074548940881
368,146.87350311541115,1.9067563444967481,1.3546046527237938,22.40578353700595,18.386130010666,0.09284453030964557,0.009851659267467228,0.028712039740804277,0.030011445876870876,0.14415681841728206,28.183
369,132.00044687218093,1.5349961147893492,3.3611473118659188,21.407596514929722,21.496196342315145,0.15725715018176656,0.031525769278560836,0.04041765366833233,0.01888834451059496,0.12355496844009677,334.3948929545841
370,145.62368279669127,2.1343794175444777,2.1740188542200225,20.635071978010195,14.672006283170326,0.0694903574599739,0.04075836618818852,0.05113280313801498,0.013911817617034417,0.0598016982187589,61.59443953690838
371,153.71180681105477,3.721258540279853,1.8393109360935174,16.4934366058648,18.825142874508344,0.07310679946500895,0.04466773294452043,0.04887319090627585,0.009673959670931518,0.10930305207660049,120.75126352543798
372,169.9934351083549,1.1248592376517978,2.4434955466524277,26.29768656637448,16.929155192389775,0.07401716992907448,0.11653920288618681,0.04209843155588174,0.018996875665677697,0.09094287652750227,180.30308877155323
373,161.5912642511875,1.0,2.735020673950916,27.617663564678367,21.190894743882033,0.10589598716731606,0.12509356346781697,0.026,0.009,0.12225532269578526,84.04080110328243
374,181.98566273921242,3.518725415749618,3.260141189964799,14.687749538275451,24.173721287766927,0.12138058051876552,0.045557949034136916,0.055057244941936596,0.015525687985338306,0.08348221271697406,160.18953645750096
375,132.09716893074636,2.1037494638381284,3.542569843098666,17.127974070765966,22.963933481661723,0.13092993951165285,0.11541666818285003,0.065,0.01535328112062925,0.07612540457086335,206.5983264824423
376,160.10598111646263,1.71664075404835,2.0001173451419096,19.885302681493194,12.486598699097927,0.18773185484234403,0.07467137516470992,0.054963768571845054,0.009,0.052,247.99028570017447
377,148.33684814202255,3.1555997467874963,1.1758813237720214,17.34838746985774,27.8110658349656,0.053,0.058547828507441446,0.057137032785802705,0.009573873290752034,0.15254135928920787,229.82048452093454
378,182.6112137052243,1.7700717155415604,1.9543142175618455,22.79660237555398,21.746211953835655,0.12687080326285693,0.10485992864104801,0.05658667959232653,0.023477260241185932,0.09740780261093604,126.32268376904071
379,131.3976486895633,3.8175001788065197,2.529019272115202,18.2237514900835,18.024994984208302,0.09072895225026083,0.05897386265308537,0.053955700048236,0.0188456939925997,0.11634295664588618,129.02788219675537
380,130.86087149186798,2.8508135836676645,1.484913635942349,28.943532731223463,21.266548134736546,0.08982113038444803,0.16817961474037693,0.061974989503021424,0.017814306669658622,0.11092390403987784,397.1702234742095
381,134.96617483052523,1.8691785943413182,1.4905502695945283,25.332982542043023,21.332731063729348,0.0887870640241298,0.001,0.05393060521778499,0.01945078027145618,0.07470724627934303,246.83808149270396
382,108.92461323733988,4.096453515569554,2.600251062962052,21.709586783492355,18.405701254744173,0.07982814020495282,0.026665600549939026,0.043309842455200864,0.01774102070359139,0.06819179301076142,45.74126636495626
383,136.22405271964925,1.769988034831189,2.2654995441104053,24.72698410559961,21.408166669011685,0.160220269872707,0.04804146066753273,0.036060166349868694,0.026942900502866518,0.07681928571609399,155.5247283149709
384,132.23749587533973,2.9048443032318363,2.334975837086083,25.019361072243832,18.611856217382293,0.134111217137431,0.07916989797518947,0.044265395170789874,0.01798743345362919,0.08641227307980064,108.77422116967101
385,147.7740266605866,2.532004352702266,1.6600034795008407,18.83257455674421,19.317055161380242,0.10871907533527862,0.12473782679066989,0.05271194244675999,0.009,0.12346461239846937,130.2416899073011
386,151.04287557822545,3.376066165673788,2.1104681907824805,17.897915108972022,18.33823884065835,0.14988148832709702,0.053658078802011386,0.0432587555831554,0.030041039718995285,0.08394559944029921,28.183
387,177.2537502754858,3.59479242764401,1.5186291279391364,21.211520048302546,15.746765282023926,0.06111160207573486,0.001,0.052715080246971455,0.01996272213863077,0.17038068147421714,100.5249676975732
388,161.44014000389413,2.306947493513375,3.066339244689443,24.114361841264884,21.227344224587814,0.06674814092874129,0.10133826430502524,0.054587252005506265,0.012285970153639459,0.14592313522036715,339.415552271954
389,135.35033175397484,1.6456221531685133,3.190067682519361,21.437218777010912,22.753159643584727,0.053,0.09652273213780804,0.060497691469052726,0.009,0.13848422468863408,206.99795776606405
390,129.85828058402737,2.667296544354736,0.8,15.079228033482355,22.508675845577166,0.08631814925617809,0.001,0.065,0.020167313767664365,0.1069315973159129,28.183
391,153.60796328767415,1.7093636586687264,1.5141272362558742,17.94753543516213,23.567780477149533,0.11301265432784734,0.054790772648106036,0.04917011127718286,0.016062623960204997,0.16248554501449647,275.5067720339794
392,122.6527763576734,3.9752720624174165,1.0304605454081626,20.64793054038283,21.847109209171624,0.11118861591590236,0.001,0.02838335152278509,0.02959317428825927,0.10358780854188178,261.8517959413603
393,176.4899786383241,2.3949627487716647,1.7525295839509156,20.6416589359728,18.87137707019091,0.11262959924285629,0.01844418963738656,0.04282343854771215,0.014232741754665379,0.10993711191875563,106.18038690531861
394,165.35219614216103,1.9723992537952042,2.235827411768822,28.23026876500624,23.63631293730509,0.06425723823695145,0.005345509017046009,0.04866093851109899,0.010300953682540265,0.11677913435147516,221.84479514406866
395,137.19054151074744,2.435500817538253,1.0704526275971538,15.786914673411712,16.007699101668802,0.13289779702103469,0.09950955840330922,0.026,0.024166369745887428,0.1348619833784737,52.44814878979997
396,115.94123597406964,1.1457196642159955,1.5206535794041078,22.795208141001915,17.59386895991667,0.11542845306540893,0.06142565957947011,0.065,0.024402255141734653,0.13265487468610151,94.25772584434257
397,168.33184789549358,1.4619009795740312,1.4506243616144818,26.439164066356312,17.373297352018493,0.13072468272544596,0.001,0.050135668687656995,0.018349210940881565,0.0948457405328835,305.7858209903691
398,143.2484303633948,3.2907485104892062,2.4837990319772993,29.337721306791458,24.470954637331687,0.053,0.10340362796265383,0.05372029251870428,0.022410856381399266,0.09287821353951757,115.58732451639854
399,166.3493782411307,1.7268950171060846,2.3661507194919214,19.423707547103426,23.994361721094343,0.11765621662273149,0.001,0.065,0.016698503034062097,0.13275670054317087,28.183
400,117.96898673247463,1.3985009525818066,1.691357867003323,22.74274612232834,22.412923783020222,0.07117927756255667,0.0731562584759019,0.0385478575478648,0.01887092080807398,0.13531804385230192,137.9807017443732
